Players,Position,Team,Games,At Bats,Runs,Hits,Doubles,Triples,Home Runs,RBI,BB,SO,SB,CS,Average,OBP,SLG,Year
Matt Kemp,CF,LAD,162,602,82,150,25,6,28,89,53,170,19,15,.249,.310,.450,2010
Ichiro Suzuki,RF,SEA,162,680,74,214,30,3,6,43,45,86,42,9,.315,.359,.394,2010
Jose Bautista,RF,TOR,161,569,109,148,35,3,54,124,100,116,9,2,.260,.378,.617,2010
Prince Fielder,1B,MIL,161,578,94,151,25,0,32,83,114,138,1,0,.261,.401,.471,2010
Chone Figgins,2B,SEA,161,602,62,156,21,2,1,35,74,114,42,15,.259,.340,.306,2010
Chase Headley,3B,SD,161,610,77,161,29,3,11,58,56,139,17,5,.264,.327,.375,2010
James Loney,1B,LAD,161,588,67,157,41,2,10,88,52,95,10,5,.267,.329,.395,2010
Robinson Cano,2B,NYY,160,626,103,200,41,3,29,109,57,77,3,2,.319,.381,.534,2010
Adrian Gonzalez,1B,SD,160,591,87,176,33,0,31,101,93,114,0,0,.298,.393,.511,2010
Nick Markakis,RF,BAL,160,629,79,187,45,3,12,60,73,93,7,2,.297,.370,.436,2010
Juan Pierre,LF,CWS,160,651,96,179,18,3,1,47,45,47,68,18,.275,.341,.316,2010
Rickie Weeks Jr.,2B,MIL,160,651,112,175,32,4,29,83,76,184,11,4,.269,.366,.464,2010
Daric Barton,1B,OAK,159,556,79,152,33,5,10,57,110,102,7,3,.273,.393,.405,2010
Albert Pujols,1B,STL,159,587,115,183,39,1,42,118,103,76,14,4,.312,.414,.596,2010
Dan Uggla,2B,FLA,159,589,100,169,31,0,33,105,78,149,4,1,.287,.369,.508,2010
Billy Butler,DH,KC,158,595,77,189,45,0,15,78,69,78,0,0,.318,.388,.469,2010
Adam Dunn,1B,WSH,158,558,85,145,36,2,38,103,77,199,0,1,.260,.356,.536,2010
Matt Holliday,LF,STL,158,596,95,186,45,1,28,103,69,93,9,5,.312,.390,.532,2010
Garrett Jones,1B,PIT,158,592,64,146,34,1,21,86,53,123,7,3,.247,.306,.414,2010
Howie Kendrick,2B,LAA,158,616,67,172,41,4,10,75,28,94,14,4,.279,.313,.407,2010
Mark Teixeira,1B,NYY,158,601,113,154,36,0,33,108,93,122,0,1,.256,.365,.481,2010
Ryan Braun,LF,MIL,157,619,101,188,45,1,25,103,56,105,14,3,.304,.365,.501,2010
Michael Cuddyer,RF,MIN,157,609,93,165,37,5,14,81,58,93,7,3,.271,.336,.417,2010
Alex Gonzalez,SS,ATL,157,595,74,149,42,3,23,88,31,118,1,2,.250,.294,.447,2010
Aubrey Huff,1B,SF,157,569,100,165,35,5,26,86,83,91,7,0,.290,.385,.506,2010
Prince Fielder,1B,MIL,162,569,95,170,36,1,38,120,107,106,1,1,.299,.415,.566,2011
Miguel Cabrera,1B,DET,161,572,111,197,48,0,30,105,108,89,2,1,.344,.448,.586,2011
Matt Kemp,CF,LAD,161,602,115,195,33,4,39,126,74,159,40,11,.324,.399,.586,2011
Ichiro Suzuki,RF,SEA,161,677,80,184,22,3,5,47,39,69,40,7,.272,.310,.335,2011
Dan Uggla,2B,ATL,161,600,88,140,22,1,36,82,62,156,1,3,.233,.311,.453,2011
Joey Votto,1B,CIN,161,599,101,185,40,3,29,103,110,129,8,6,.309,.416,.531,2011
Nick Markakis,RF,BAL,160,641,72,182,31,1,15,73,62,75,12,3,.284,.351,.406,2011
Billy Butler,DH,KC,159,597,74,174,44,0,19,95,66,95,2,1,.291,.361,.461,2011
Robinson Cano,2B,NYY,159,623,104,188,46,7,28,118,38,96,8,2,.302,.349,.533,2011
Brett Gardner,LF,NYY,159,510,87,132,19,8,7,36,60,93,49,13,.259,.345,.369,2011
Adrian Gonzalez,1B,BOS,159,630,108,213,45,3,27,117,74,119,1,0,.338,.410,.548,2011
Jon Jay,CF,STL,159,455,56,135,24,2,10,37,28,81,6,7,.297,.344,.424,2011
Dustin Pedroia,2B,BOS,159,635,102,195,37,3,21,91,86,85,26,8,.307,.387,.474,2011
Gaby Sanchez,1B,FLA,159,572,72,152,35,0,19,78,74,97,3,1,.266,.352,.427,2011
Justin Upton,RF,ARI,159,592,105,171,39,5,31,88,59,126,21,9,.289,.369,.529,2011
Neil Walker,2B,PIT,159,596,76,163,36,4,12,83,54,112,9,6,.273,.334,.408,2011
Michael Young,1B,TEX,159,631,88,213,41,6,11,106,47,78,6,2,.338,.380,.474,2011
Michael Bourn,CF,ATL,158,656,94,193,34,10,2,50,53,140,61,14,.294,.349,.386,2011
Starlin Castro,SS,CHC,158,674,91,207,36,9,10,66,35,96,22,9,.307,.341,.432,2011
Jacoby Ellsbury,CF,BOS,158,660,119,212,46,5,32,105,52,98,39,15,.321,.376,.552,2011
Alcides Escobar,SS,KC,158,548,69,139,21,8,4,46,25,73,26,9,.254,.290,.343,2011
Danny Espinosa,2B,WSH,158,573,72,135,29,5,21,66,57,166,17,6,.236,.323,.414,2011
James Loney,1B,LAD,158,531,56,153,30,1,12,65,42,67,4,0,.288,.339,.416,2011
Andrew McCutchen,CF,PIT,158,572,87,148,34,5,23,89,89,126,23,10,.259,.364,.456,2011
Juan Pierre,LF,CWS,158,639,80,178,17,4,2,50,43,41,27,17,.279,.329,.327,2011
Starlin Castro,SS,CHC,162,646,78,183,29,12,14,78,36,100,25,13,.283,.323,.430,2012
Prince Fielder,1B,DET,162,581,83,182,33,1,30,108,85,84,1,0,.313,.412,.528,2012
Adam Jones,CF,BAL,162,648,103,186,39,3,32,82,34,126,16,7,.287,.334,.505,2012
Ichiro Suzuki,RF,NYY,162,629,77,178,28,6,9,55,22,61,29,7,.283,.307,.390,2012
Billy Butler,DH,KC,161,614,72,192,32,1,29,107,54,111,2,1,.313,.373,.510,2012
Miguel Cabrera,1B,DET,161,622,109,205,40,0,44,139,66,98,4,1,.330,.393,.606,2012
Robinson Cano,2B,NYY,161,627,105,196,48,1,33,94,61,96,3,2,.313,.379,.550,2012
Alex Gordon,LF,KC,161,642,93,189,51,5,14,72,73,140,10,5,.294,.368,.455,2012
Chase Headley,3B,SD,161,604,95,173,31,2,31,115,86,157,17,6,.286,.376,.498,2012
Danny Espinosa,2B,WSH,160,594,82,147,37,2,17,56,46,189,20,6,.247,.315,.402,2012
Curtis Granderson,CF,NYY,160,596,102,138,18,4,43,106,75,195,10,3,.232,.319,.492,2012
Carlos Pena,1B,TB,160,497,72,98,17,2,19,61,87,182,2,3,.197,.330,.354,2012
Hunter Pence,RF,SF,160,617,87,156,26,4,24,104,56,145,5,2,.253,.319,.425,2012
Jose Reyes,SS,MIA,160,642,86,184,37,12,11,57,63,56,40,11,.287,.347,.433,2012
Nelson Cruz,RF,TEX,159,585,86,152,45,0,24,90,48,140,8,4,.260,.319,.460,2012
Adrian Gonzalez,1B,LAD,159,629,75,188,47,1,18,108,42,110,2,0,.299,.344,.463,2012
Derek Jeter,SS,NYY,159,683,99,216,32,0,15,58,45,90,9,4,.316,.362,.429,2012
Elvis Andrus,SS,TEX,158,629,85,180,31,9,3,62,57,96,21,10,.286,.349,.378,2012
J.J. Hardy,SS,BAL,158,663,85,158,30,2,22,68,38,106,0,0,.238,.282,.389,2012
Jason Heyward,RF,ATL,158,587,93,158,30,6,27,82,58,152,21,8,.269,.335,.479,2012
Alexei Ramirez,SS,CWS,158,593,59,157,24,4,9,73,16,77,20,7,.265,.287,.364,2012
Matt Holliday,LF,STL,157,599,95,177,36,2,27,102,75,132,4,4,.295,.379,.497,2012
Ian Kinsler,2B,TEX,157,655,105,168,42,5,19,72,60,90,21,9,.256,.326,.423,2012
Andrew McCutchen,CF,PIT,157,593,107,194,29,6,31,96,70,132,20,12,.327,.400,.553,2012
Hanley Ramirez,SS,LAD,157,604,79,155,29,4,24,92,54,132,21,7,.257,.322,.437,2012
Billy Butler,DH,KC,162,582,62,168,27,0,15,82,79,102,0,0,.289,.374,.412,2013
Prince Fielder,1B,DET,162,624,82,174,36,0,25,106,75,117,1,1,.279,.362,.457,2013
Hunter Pence,RF,SF,162,629,91,178,35,5,27,99,52,115,22,3,.283,.339,.483,2013
Joey Votto,1B,CIN,162,581,101,177,30,3,24,73,135,138,6,3,.305,.435,.491,2013
Adrian Beltre,3B,TEX,161,631,88,199,32,0,30,92,50,78,1,0,.315,.371,.509,2013
Starlin Castro,SS,CHC,161,666,59,163,34,2,10,44,30,129,9,6,.245,.284,.347,2013
Daniel Murphy,2B,NYM,161,658,92,188,38,4,13,78,32,95,23,3,.286,.319,.415,2013
Jay Bruce,RF,CIN,160,626,89,164,43,1,30,109,63,185,7,3,.262,.329,.478,2013
Robinson Cano,2B,NYY,160,605,81,190,41,0,27,107,65,85,7,1,.314,.383,.516,2013
Chris Davis,1B,BAL,160,584,103,167,42,1,53,138,72,199,4,1,.286,.370,.634,2013
Paul Goldschmidt,1B,ARI,160,602,103,182,36,3,36,125,99,145,15,7,.302,.401,.551,2013
Adam Jones,CF,BAL,160,653,100,186,35,1,33,108,25,136,14,3,.285,.318,.493,2013
Evan Longoria,3B,TB,160,614,91,165,39,3,32,88,70,162,1,0,.269,.343,.498,2013
Nick Markakis,RF,BAL,160,634,89,172,24,0,10,59,55,76,1,2,.271,.329,.356,2013
Dustin Pedroia,2B,BOS,160,641,91,193,42,2,9,84,73,75,17,5,.301,.372,.415,2013
Anthony Rizzo,1B,CHC,160,606,71,141,40,2,23,80,76,127,6,5,.233,.323,.419,2013
Jimmy Rollins,SS,PHI,160,600,65,151,36,2,6,39,59,93,22,6,.252,.318,.348,2013
Kyle Seager,3B,SEA,160,615,79,160,32,2,22,69,68,122,9,3,.260,.338,.426,2013
J.J. Hardy,SS,BAL,159,601,66,158,27,0,25,76,38,73,2,1,.263,.306,.433,2013
Eric Hosmer,1B,KC,159,623,86,188,34,3,17,79,51,100,11,4,.302,.353,.448,2013
Victor Martinez,DH,DET,159,605,68,182,36,0,14,83,54,62,0,2,.301,.355,.430,2013
Mark Trumbo,1B,LAA,159,620,85,145,30,2,34,100,54,184,5,2,.234,.294,.453,2013
Ian Desmond,SS,WSH,158,600,77,168,38,3,20,80,43,145,21,6,.280,.331,.453,2013
Josh Donaldson,3B,OAK,158,579,89,174,37,3,24,93,76,110,5,2,.301,.384,.499,2013
Alcides Escobar,SS,KC,158,607,57,142,20,4,4,52,19,84,22,0,.234,.259,.300,2013
Alcides Escobar,SS,KC,162,579,74,165,34,5,3,50,23,83,31,6,.285,.317,.377,2014
Freddie Freeman,1B,ATL,162,607,93,175,43,4,18,78,90,145,3,4,.288,.386,.461,2014
Evan Longoria,3B,TB,162,624,83,158,26,1,22,91,57,133,5,0,.253,.320,.404,2014
Hunter Pence,RF,SF,162,650,106,180,29,10,20,74,52,130,13,6,.277,.332,.445,2014
Ian Kinsler,2B,DET,161,684,100,188,40,4,17,92,29,79,15,4,.275,.307,.420,2014
Casey McGehee,3B,MIA,160,616,56,177,29,1,4,76,67,102,4,2,.287,.355,.357,2014
Miguel Cabrera,1B,DET,159,611,101,191,52,1,25,109,60,117,1,1,.313,.371,.524,2014
Nelson Cruz,LF,BAL,159,613,87,166,32,2,40,108,55,140,4,5,.271,.333,.525,2014
Adrian Gonzalez,1B,LAD,159,591,83,163,41,0,27,116,56,112,1,1,.276,.335,.482,2014
Adam Jones,CF,BAL,159,644,88,181,30,2,29,96,19,133,7,1,.281,.311,.469,2014
Albert Pujols,1B,LAA,159,633,89,172,37,1,28,105,48,71,5,1,.272,.324,.466,2014
Kyle Seager,3B,SEA,159,590,71,158,27,4,25,96,52,118,7,5,.268,.334,.454,2014
Jose Altuve,2B,HOU,158,660,85,225,47,3,7,59,36,53,56,9,.341,.377,.453,2014
Matt Carpenter,3B,STL,158,595,99,162,33,2,8,59,95,111,5,3,.272,.375,.375,2014
Josh Donaldson,3B,OAK,158,608,93,155,31,2,29,98,76,130,8,0,.255,.342,.456,2014
Alexei Ramirez,SS,CWS,158,622,82,170,35,2,15,74,24,81,21,4,.273,.305,.408,2014
Elvis Andrus,SS,TEX,157,619,72,163,35,1,2,41,46,96,27,15,.263,.314,.333,2014
Robinson Cano,2B,SEA,157,595,77,187,37,2,14,82,61,68,10,3,.314,.382,.454,2014
Matt Dominguez,3B,HOU,157,564,51,121,17,0,16,57,29,125,0,1,.215,.256,.330,2014
Todd Frazier,3B,CIN,157,597,88,163,22,1,29,80,52,139,20,8,.273,.336,.459,2014
Howie Kendrick,2B,LAA,157,617,85,181,33,5,7,75,48,110,14,5,.293,.347,.397,2014
Jhonny Peralta,SS,STL,157,560,61,147,38,0,21,75,58,112,3,2,.263,.336,.443,2014
Pablo Sandoval,3B,SF,157,588,68,164,26,3,16,73,39,85,0,0,.279,.324,.415,2014
Mike Trout,CF,LAA,157,602,115,173,39,9,36,111,83,184,16,2,.287,.377,.561,2014
Erick Aybar,SS,LAA,156,589,77,164,30,4,7,68,36,62,16,9,.278,.321,.379,2014
Manny Machado,3B,BAL,162,633,102,181,30,1,35,86,70,111,20,8,.286,.359,.502,2015
Kyle Seager,3B,SEA,161,623,85,166,37,0,26,74,54,98,6,6,.266,.328,.451,2015
Elvis Andrus,SS,TEX,160,596,69,154,34,2,7,62,46,78,25,9,.258,.309,.357,2015
Chris Davis,1B,BAL,160,573,100,150,31,0,47,117,84,208,2,3,.262,.361,.562,2015
Evan Longoria,3B,TB,160,604,74,163,35,1,21,73,51,132,3,1,.270,.328,.435,2015
Anthony Rizzo,1B,CHC,160,586,94,163,38,3,31,101,78,105,17,6,.278,.387,.512,2015
Kole Calhoun,RF,LAA,159,630,78,161,23,2,26,83,45,164,4,1,.256,.308,.422,2015
Yoenis Cespedes,LF,NYM,159,633,101,184,42,6,35,105,33,141,7,5,.291,.328,.542,2015
Paul Goldschmidt,1B,ARI,159,567,103,182,38,2,33,110,118,151,21,5,.321,.435,.570,2015
Kevin Pillar,CF,TOR,159,586,76,163,31,2,12,56,28,85,25,4,.278,.314,.399,2015
Mike Trout,CF,LAA,159,575,104,172,32,6,41,90,92,158,11,7,.299,.402,.590,2015
Melky Cabrera,LF,CWS,158,629,70,172,36,2,12,77,40,88,3,0,.273,.314,.394,2015
Josh Donaldson,3B,TOR,158,620,122,184,41,2,41,123,73,133,6,0,.297,.371,.568,2015
Prince Fielder,DH,TEX,158,613,78,187,28,0,23,98,64,88,0,0,.305,.378,.463,2015
Eric Hosmer,1B,KC,158,599,98,178,33,5,18,93,61,108,7,3,.297,.363,.459,2015
J.D. Martinez,RF,DET,158,596,93,168,33,2,38,102,53,178,3,2,.282,.344,.535,2015
Joe Mauer,1B,MIN,158,592,69,157,34,2,10,66,67,112,2,1,.265,.338,.380,2015
Kendrys Morales,DH,KC,158,569,81,165,41,2,22,106,58,103,0,0,.290,.362,.485,2015
Joey Votto,1B,CIN,158,545,95,171,33,2,29,80,143,135,11,3,.314,.459,.541,2015
Nolan Arenado,3B,COL,157,616,97,177,43,4,42,130,34,110,2,5,.287,.323,.575,2015
Charlie Blackmon,CF,COL,157,614,93,176,31,9,17,58,46,112,43,13,.287,.347,.450,2015
Jay Bruce,RF,CIN,157,580,72,131,35,4,26,87,58,145,9,5,.226,.294,.434,2015
Brian Dozier,2B,MIN,157,628,101,148,39,4,28,77,61,148,12,4,.236,.307,.444,2015
Todd Frazier,3B,CIN,157,619,82,158,43,1,35,89,44,137,13,8,.255,.309,.498,2015
Curtis Granderson,CF,NYM,157,580,98,150,33,2,26,70,91,151,11,6,.259,.364,.457,2015
Alcides Escobar,SS,KC,162,637,57,166,24,6,7,55,27,96,17,4,.261,.292,.350,2016
Jonathan Schoop,2B,BAL,162,615,82,164,38,1,25,82,21,137,1,2,.267,.298,.454,2016
George Springer,RF,HOU,162,644,116,168,29,5,29,82,88,178,9,10,.261,.359,.457,2016
Jose Altuve,2B,HOU,161,640,108,216,42,5,24,96,60,70,30,10,.338,.396,.531,2016
Robinson Cano,2B,SEA,161,655,107,195,33,2,39,103,47,100,0,1,.298,.350,.533,2016
Nolan Arenado,3B,COL,160,618,116,182,35,6,41,133,68,103,2,3,.294,.362,.570,2016
Chris Carter,1B,MIL,160,549,84,122,27,1,41,94,76,206,3,1,.222,.321,.499,2016
Edwin Encarnacion,DH,TOR,160,601,99,158,34,0,42,127,87,138,2,0,.263,.357,.529,2016
Evan Longoria,3B,TB,160,633,81,173,41,4,36,98,42,144,0,3,.273,.318,.521,2016
Jose Abreu,1B,CWS,159,624,67,183,32,1,25,100,47,125,0,2,.293,.353,.468,2016
Odubel Herrera,CF,PHI,159,583,87,167,21,6,15,49,63,134,25,7,.286,.361,.420,2016
Marcus Semien,SS,OAK,159,568,72,135,27,2,27,75,51,139,10,2,.238,.300,.435,2016
Eugenio Suarez,3B,CIN,159,565,78,140,25,2,21,70,51,155,11,5,.248,.317,.411,2016
Mike Trout,CF,LAA,159,549,123,173,32,5,29,100,116,137,30,7,.315,.441,.550,2016
Mark Trumbo,RF,BAL,159,613,94,157,27,1,47,108,51,170,2,0,.256,.316,.533,2016
Mookie Betts,RF,BOS,158,672,122,214,42,5,31,113,49,80,26,4,.318,.363,.534,2016
Miguel Cabrera,1B,DET,158,595,92,188,31,1,38,108,75,116,0,0,.316,.393,.563,2016
Todd Frazier,3B,CWS,158,590,89,133,21,0,40,98,64,163,15,5,.225,.302,.464,2016
Freddie Freeman,1B,ATL,158,589,102,178,43,6,34,91,89,171,6,1,.302,.400,.569,2016
Freddy Galvis,SS,PHI,158,584,61,141,26,3,20,67,25,136,17,6,.241,.274,.399,2016
Paul Goldschmidt,1B,ARI,158,579,106,172,33,3,24,95,110,150,32,5,.297,.411,.489,2016
Eric Hosmer,1B,KC,158,605,80,161,24,1,25,104,57,132,5,3,.266,.328,.433,2016
Francisco Lindor,SS,CLE,158,604,99,182,30,3,15,78,57,88,19,5,.301,.358,.435,2016
Nick Markakis,RF,ATL,158,599,67,161,38,0,13,89,71,101,0,2,.269,.346,.397,2016
Carlos Santana,1B,CLE,158,582,89,151,31,3,34,87,99,99,5,2,.259,.366,.498,2016
Alcides Escobar,SS,KC,162,599,71,150,36,5,6,54,15,102,4,7,.250,.272,.357,2017
Freddy Galvis,SS,PHI,162,608,71,155,29,6,12,61,45,111,14,5,.255,.309,.382,2017
Eric Hosmer,1B,KC,162,603,98,192,31,1,25,94,66,104,6,1,.318,.385,.498,2017
Rougned Odor,2B,TEX,162,607,79,124,21,3,30,75,32,162,15,6,.204,.252,.397,2017
Joey Votto,1B,CIN,162,559,106,179,34,1,36,100,134,83,5,1,.320,.454,.578,2017
Nick Markakis,RF,ATL,160,593,76,163,39,1,8,76,68,110,0,2,.275,.354,.384,2017
Jonathan Schoop,2B,BAL,160,622,92,182,35,0,32,105,35,142,1,0,.293,.338,.503,2017
Nolan Arenado,3B,COL,159,606,100,187,43,7,37,130,62,106,3,2,.309,.373,.586,2017
Josh Bell,1B,PIT,159,549,75,140,26,6,26,90,66,117,2,4,.255,.334,.466,2017
Charlie Blackmon,RF,COL,159,644,137,213,35,14,37,104,65,135,14,10,.331,.399,.601,2017
Francisco Lindor,SS,CLE,159,651,99,178,44,4,33,89,60,93,15,3,.273,.337,.505,2017
Marcell Ozuna,LF,MIA,159,613,93,191,30,2,37,124,64,144,1,3,.312,.376,.548,2017
Giancarlo Stanton,RF,MIA,159,597,123,168,32,0,59,132,85,163,2,2,.281,.376,.631,2017
Elvis Andrus,SS,TEX,158,643,100,191,44,4,20,88,38,101,25,10,.297,.337,.471,2017
Dee Gordon,2B,MIA,158,653,114,201,20,9,2,33,25,93,60,16,.308,.341,.375,2017
Andrelton Simmons,SS,LAA,158,589,77,164,38,2,14,69,47,67,19,6,.278,.331,.421,2017
Justin Smoak,1B,TOR,158,560,85,151,29,1,38,90,73,128,0,1,.270,.355,.529,2017
Jose Bautista,RF,TOR,157,587,92,119,27,0,23,65,84,170,6,3,.203,.308,.366,2017
Nick Castellanos,RF,DET,157,614,73,167,36,10,26,101,41,142,4,5,.272,.320,.490,2017
Adam Duvall,LF,CIN,157,587,78,146,37,3,31,99,39,170,5,3,.249,.301,.480,2017
Edwin Encarnacion,DH,CLE,157,554,96,143,20,1,38,107,104,133,2,0,.258,.377,.504,2017
Ender Inciarte,CF,ATL,157,662,93,201,27,5,11,57,49,94,22,9,.304,.350,.409,2017
Anthony Rizzo,1B,CHC,157,572,99,156,32,3,32,109,91,90,10,4,.273,.392,.507,2017
Jose Abreu,1B,CWS,156,621,95,189,43,6,33,102,35,119,3,0,.304,.354,.552,2017
Melky Cabrera,RF,KC,156,620,78,177,30,2,17,85,36,74,1,2,.285,.324,.423,2017
Cody Bellinger,RF,LAD,162,557,84,145,28,7,25,76,69,151,14,1,.260,.343,.470,2018
Freddie Freeman,1B,ATL,162,618,94,191,44,4,23,98,76,132,10,3,.309,.388,.505,2018
Freddy Galvis,SS,SD,162,602,62,149,31,5,13,67,45,147,8,6,.248,.299,.380,2018
Manny Machado,SS,LAD,162,632,84,188,35,3,37,107,70,104,14,2,.297,.367,.538,2018
Nick Markakis,RF,ATL,162,623,78,185,43,2,14,93,72,80,1,1,.297,.366,.440,2018
Matt Olson,1B,OAK,162,580,85,143,33,0,29,84,70,163,2,1,.247,.335,.453,2018
Trea Turner,SS,WSH,162,664,103,180,27,6,19,73,69,132,43,9,.271,.344,.416,2018
Cesar Hernandez,2B,PHI,161,605,91,153,15,3,15,60,95,155,19,6,.253,.356,.362,2018
Carlos Santana,1B,PHI,161,560,82,128,28,2,24,86,110,93,2,1,.229,.352,.414,2018
Javier Baez,SS,CHC,160,606,101,176,40,9,34,111,29,167,21,9,.290,.326,.554,2018
Ian Desmond,CF,COL,160,555,82,131,21,8,22,88,53,146,20,6,.236,.307,.422,2018
Bryce Harper,RF,WSH,159,550,103,137,34,0,34,100,130,169,13,3,.249,.393,.496,2018
Marcus Semien,SS,OAK,159,632,89,161,35,2,15,70,61,131,14,6,.255,.318,.388,2018
Ozzie Albies,2B,ATL,158,639,105,167,40,5,24,72,36,116,14,3,.261,.305,.452,2018
Paul Goldschmidt,1B,ARI,158,593,95,172,35,5,33,83,90,173,7,4,.290,.389,.533,2018
Francisco Lindor,SS,CLE,158,661,129,183,42,2,38,92,70,107,25,10,.277,.352,.519,2018
Whit Merrifield,2B,KC,158,632,88,192,43,3,12,60,61,114,45,10,.304,.367,.438,2018
Giancarlo Stanton,DH,NYY,158,617,102,164,34,1,38,100,70,211,5,0,.266,.343,.509,2018
Alex Bregman,3B,HOU,157,594,105,170,51,1,31,103,96,85,10,4,.286,.394,.532,2018
Nick Castellanos,RF,DET,157,620,88,185,46,5,23,89,49,151,2,1,.298,.354,.500,2018
Mitch Haniger,RF,SEA,157,596,90,170,38,4,26,93,70,148,8,2,.285,.366,.493,2018
Eric Hosmer,1B,SD,157,613,72,155,31,2,18,69,62,142,7,4,.253,.322,.398,2018
Jed Lowrie,2B,OAK,157,596,78,159,37,1,23,99,78,128,0,0,.267,.353,.448,2018
Jose Peraza,2B,CIN,157,632,85,182,31,4,14,58,29,75,23,6,.288,.326,.416,2018
Jose Ramirez,3B,CLE,157,578,110,156,38,4,39,105,106,80,34,6,.270,.387,.552,2018
Starlin Castro,2B,MIA,162,636,68,172,31,4,22,86,28,111,2,2,.270,.300,.436,2019
Whit Merrifield,2B,KC,162,681,105,206,41,10,16,74,45,126,20,10,.302,.348,.463,2019
Marcus Semien,SS,OAK,162,657,123,187,43,7,33,92,87,102,10,8,.285,.369,.522,2019
Jorge Soler,DH,KC,162,589,95,156,33,1,48,117,73,178,3,1,.265,.354,.569,2019
Jonathan Villar,2B,BAL,162,642,111,176,33,5,24,73,61,176,40,9,.274,.339,.453,2019
Pete Alonso,1B,NYM,161,597,103,155,30,2,53,120,72,183,1,0,.260,.358,.583,2019
Paul Goldschmidt,1B,STL,161,597,97,155,25,1,34,97,78,166,3,1,.260,.346,.476,2019
Cesar Hernandez,2B,PHI,161,612,77,171,31,3,14,71,45,100,9,2,.279,.333,.408,2019
Kevin Pillar,CF,SF,161,611,83,158,37,3,21,88,18,89,14,5,.259,.287,.432,2019
Ozzie Albies,2B,ATL,160,640,102,189,43,8,24,86,54,112,15,4,.295,.352,.500,2019
Rhys Hoskins,1B,PHI,160,570,86,129,33,5,29,85,116,173,2,2,.226,.364,.454,2019
Eric Hosmer,1B,SD,160,619,72,164,29,2,22,99,40,163,0,3,.265,.310,.425,2019
Jose Abreu,1B,CWS,159,634,85,180,38,1,33,123,36,152,2,2,.284,.330,.503,2019
Paul DeJong,SS,STL,159,583,97,136,31,1,30,78,62,149,9,5,.233,.318,.444,2019
Eugenio Suarez,3B,CIN,159,575,87,156,22,2,49,103,70,189,3,2,.271,.358,.572,2019
Nick Ahmed,SS,ARI,158,556,79,141,33,6,19,82,52,113,8,2,.254,.316,.437,2019
Eduardo Escobar,3B,ARI,158,636,94,171,29,10,35,118,50,130,5,1,.269,.320,.511,2019
Freddie Freeman,1B,ATL,158,597,113,176,34,2,38,121,87,127,6,3,.295,.389,.549,2019
Carlos Santana,1B,CLE,158,573,110,161,30,1,34,93,108,108,4,0,.281,.397,.515,2019
Bryce Harper,RF,PHI,157,573,98,149,36,1,35,114,99,178,15,3,.260,.372,.510,2019
Amed Rosario,SS,NYM,157,616,75,177,30,7,15,72,31,124,19,10,.287,.323,.432,2019
Ronald Acuna,CF,ATL,156,626,127,175,22,2,41,101,76,188,37,9,.280,.365,.518,2019
Cody Bellinger,RF,LAD,156,558,121,170,34,3,47,115,95,108,15,5,.305,.406,.629,2019
Brandon Belt,1B,SF,156,526,76,123,32,3,17,57,83,127,4,3,.234,.339,.403,2019
Alex Bregman,3B,HOU,156,554,122,164,37,2,41,112,119,83,5,1,.296,.423,.592,2019
