Players,Team,Win,Lost,ERA,Games,GS,CG,SHO,Saves,SVO,IP,Hits,Runs,ER,HR,HB,BB,SO,WHIP,AVG,Year
Pedro Feliciano,NYM,3,6,3.30,92,0,0,0,0,1,62.2,66,24,23,1,6,30,56,1.53,.273,2010
Randy Choate,TB,4,3,4.23,85,0,0,0,0,2,44.2,41,23,21,3,3,17,40,1.30,.252,2010
Peter Moylan,ATL,6,2,2.97,85,0,0,0,1,4,63.2,53,24,21,5,2,37,52,1.41,.236,2010
Nick Masset,CIN,4,4,3.40,82,0,0,0,2,5,76.2,64,31,29,7,1,33,85,1.27,.226,2010
Luke Gregerson,SD,4,7,3.22,80,0,0,0,2,7,78.1,47,30,28,8,1,18,89,0.83,.170,2010
Sean Marshall,CHC,7,5,2.65,80,0,0,0,1,3,74.2,58,25,22,3,2,25,90,1.11,.210,2010
Brandon Lyon,HOU,6,6,3.12,79,0,0,0,20,22,78.0,68,28,27,2,3,31,54,1.27,.231,2010
Jonny Venters,ATL,4,4,1.95,79,0,0,0,1,5,83.0,61,30,18,1,8,39,93,1.20,.204,2010
Tyler Clippard,WSH,11,8,3.07,78,0,0,0,1,11,91.0,69,33,31,8,2,41,112,1.21,.212,2010
Javier Lopez,SF,4,2,2.34,77,0,0,0,0,0,57.2,50,17,15,2,2,20,38,1.21,.238,2010
Carlos Marmol,CHC,2,3,2.55,77,0,0,0,38,43,77.2,40,23,22,1,8,52,138,1.18,.147,2010
Matt Belisle,COL,7,5,2.93,76,0,0,0,1,2,92.0,84,34,30,7,2,16,91,1.09,.246,2010
Craig Breslow,OAK,4,4,3.01,75,0,0,0,5,7,74.2,53,26,25,9,0,29,71,1.10,.194,2010
Francisco Cordero,CIN,6,5,3.84,75,0,0,0,40,48,72.2,68,32,31,5,2,36,59,1.43,.246,2010
Matt Capps,MIN,5,3,2.47,74,0,0,0,42,48,73.0,75,27,20,6,0,17,59,1.26,.265,2010
Phil Coke,DET,7,5,3.76,74,1,0,0,2,4,64.2,67,29,27,2,4,26,53,1.44,.275,2010
Matt Guerrier,MIN,5,7,3.17,74,0,0,0,1,7,71.0,56,28,25,7,3,22,42,1.10,.219,2010
Daniel Bard,BOS,1,2,1.93,73,0,0,0,3,10,74.2,45,18,16,6,2,30,76,1.00,.176,2010
Sean Burnett,WSH,1,7,2.14,73,0,0,0,3,4,63.0,52,17,15,3,1,20,62,1.14,.220,2010
Joba Chamberlain,NYY,3,4,4.40,73,0,0,0,3,7,71.2,71,37,35,6,1,22,77,1.30,.253,2010
Rafael Betancourt,COL,5,1,3.61,72,0,0,0,1,5,62.1,52,25,25,9,0,8,89,0.96,.220,2010
Joel Hanrahan,PIT,4,1,3.62,72,0,0,0,6,10,69.2,58,28,28,6,4,26,100,1.21,.221,2010
Darren O'Day,TEX,6,2,2.03,72,0,0,0,0,2,62.0,43,15,14,5,5,12,45,0.89,.196,2010
Fernando Rodney,LAA,4,3,4.24,72,0,0,0,14,21,68.0,70,33,32,4,5,35,53,1.54,.263,2010
Joe Beimel,COL,1,2,3.40,71,0,0,0,0,1,45.0,46,18,17,5,0,15,21,1.36,.269,2010
Jonny Venters,ATL,6,2,1.84,85,0,0,0,5,9,88.0,53,19,18,2,5,43,96,1.09,.176,2011
Bill Bray,CIN,5,3,2.98,79,0,0,0,0,3,48.1,35,16,16,3,2,17,44,1.08,.202,2011
Craig Kimbrel,ATL,4,3,2.10,79,0,0,0,46,54,77.0,48,19,18,3,1,32,127,1.04,.178,2011
Jose Veras,PIT,2,4,3.80,79,0,0,0,1,8,71.0,54,32,30,6,4,34,79,1.24,.206,2011
Sean Marshall,CHC,6,6,2.26,78,0,0,0,5,9,75.2,66,21,19,1,2,17,79,1.10,.234,2011
Jason Motte,STL,5,2,2.25,78,0,0,0,9,13,68.0,49,22,17,2,5,16,63,0.96,.202,2011
Eric O'Flaherty,ATL,2,4,0.98,78,0,0,0,0,4,73.2,59,9,8,2,3,21,67,1.09,.221,2011
Chad Qualls,SD,6,8,3.51,77,0,0,0,0,5,74.1,73,30,29,7,0,20,43,1.25,.263,2011
Chris Resop,PIT,5,4,4.39,76,0,0,0,1,6,69.2,73,34,34,8,3,30,79,1.48,.269,2011
Mike Adams,TEX,5,4,1.47,75,0,0,0,2,5,73.2,44,13,12,5,0,14,74,0.79,.169,2011
Carlos Marmol,CHC,2,6,4.01,75,0,0,0,34,44,74.0,54,33,33,5,9,48,99,1.38,.205,2011
Nick Masset,CIN,3,6,3.71,75,0,0,0,1,7,70.1,76,30,29,5,1,31,62,1.52,.273,2011
Jeff Samardzija,CHC,8,4,2.97,75,0,0,0,0,2,88.0,64,35,29,5,5,50,87,1.30,.200,2011
Jose Valverde,DET,2,4,2.24,75,0,0,0,49,49,72.1,52,21,18,5,3,34,69,1.19,.198,2011
John Axford,MIL,2,2,1.95,74,0,0,0,46,48,73.2,59,19,16,4,0,25,86,1.14,.212,2011
Matt Belisle,COL,10,4,3.25,74,0,0,0,0,7,72.0,77,33,26,5,4,14,58,1.26,.276,2011
David Hernandez,ARI,5,3,3.38,74,0,0,0,11,14,69.1,49,27,26,4,2,30,77,1.14,.193,2011
Wilton Lopez,HOU,2,6,2.79,73,0,0,0,0,6,71.0,72,26,22,6,3,18,56,1.27,.264,2011
Daniel McCutchen,PIT,5,3,3.72,73,0,0,0,0,0,84.2,87,38,35,7,4,33,47,1.42,.272,2011
Matt Reynolds,COL,1,2,4.09,73,0,0,0,0,2,50.2,48,24,23,10,0,18,50,1.30,.255,2011
Francisco Rodriguez,MIL,6,2,2.64,73,0,0,0,23,29,71.2,67,22,21,4,2,26,79,1.30,.243,2011
Drew Storen,WSH,6,3,2.75,73,0,0,0,43,48,75.1,57,24,23,8,2,20,74,1.02,.204,2011
Tim Byrdak,NYM,2,1,3.82,72,0,0,0,1,4,37.2,34,20,16,3,1,19,47,1.41,.239,2011
Tyler Clippard,WSH,3,0,1.83,72,0,0,0,0,7,88.1,48,18,18,11,0,26,104,0.84,.162,2011
Mike Dunn,FLA,5,6,3.43,72,0,0,0,0,4,63.0,51,28,24,9,2,31,68,1.30,.224,2011
Matt Belisle,COL,3,8,3.71,80,0,0,0,3,10,80.0,91,36,33,5,3,18,69,1.36,.282,2012
Shawn Camp,CHC,3,6,3.59,80,0,0,0,2,6,77.2,79,32,31,7,0,21,54,1.29,.261,2012
Randy Choate,LAD,0,0,3.03,80,0,0,0,1,1,38.2,29,18,13,1,5,18,38,1.22,.206,2012
Boone Logan,NYY,7,2,3.74,80,0,0,0,1,4,55.1,48,23,23,6,2,28,68,1.37,.234,2012
Mitchell Boggs,STL,4,1,2.21,78,0,0,0,0,3,73.1,56,20,18,5,4,21,58,1.05,.211,2012
Jose Mijares,SF,3,2,2.56,78,0,0,0,0,1,56.1,50,18,16,3,4,21,57,1.26,.238,2012
Francisco Rodriguez,MIL,2,7,4.38,78,0,0,0,3,10,72.0,65,37,35,8,0,31,72,1.33,.241,2012
Luke Gregerson,SD,2,0,2.39,77,0,0,0,9,13,71.2,57,19,19,7,3,21,72,1.09,.215,2012
James Russell,CHC,7,1,3.25,77,0,0,0,2,5,69.1,67,28,25,5,1,23,55,1.30,.255,2012
Wesley Wright,HOU,2,2,3.27,77,0,0,0,1,2,52.1,45,20,19,4,6,17,54,1.18,.226,2012
Brad Ziegler,ARI,6,1,2.49,77,0,0,0,0,2,68.2,54,21,19,2,1,21,42,1.09,.228,2012
Chad Durbin,ATL,4,1,3.10,76,0,0,0,1,3,61.0,52,25,21,9,0,28,49,1.31,.231,2012
Kelvin Herrera,KC,4,3,2.35,76,0,0,0,3,4,84.1,79,24,22,4,2,21,77,1.19,.250,2012
Joel Peralta,TB,2,6,3.63,76,0,0,0,2,5,67.0,49,28,27,9,1,17,84,0.99,.200,2012
Fernando Rodney,TB,2,2,0.60,76,0,0,0,48,50,74.2,43,9,5,2,3,15,76,0.78,.167,2012
John Axford,MIL,5,8,4.67,75,0,0,0,35,44,69.1,61,42,36,10,2,39,93,1.44,.229,2012
Grant Balfour,OAK,3,2,2.53,75,0,0,0,24,26,74.2,41,21,21,4,1,28,72,0.92,.160,2012
Rex Brothers,COL,8,2,3.86,75,0,0,0,0,5,67.2,63,33,29,5,1,37,83,1.48,.251,2012
Tyler Clippard,WSH,2,6,3.72,74,0,0,0,32,37,72.2,55,32,30,7,2,29,84,1.16,.204,2012
Brandon League,LAD,2,6,3.13,74,0,0,0,15,21,72.0,65,27,25,1,1,33,54,1.36,.246,2012
Josh Lindblom,PHI,3,5,3.55,74,0,0,0,1,4,71.0,61,31,28,13,4,35,70,1.35,.232,2012
Bobby Parnell,NYM,5,4,2.49,74,0,0,0,7,12,68.2,65,24,19,4,1,20,61,1.24,.249,2012
Matt Thornton,CWS,4,10,3.46,74,0,0,0,3,7,65.0,63,27,25,4,3,17,53,1.23,.257,2012
Heath Bell,ARI,4,5,5.09,73,0,0,0,19,27,63.2,70,38,36,5,2,29,59,1.55,.282,2012
Joaquin Benoit,DET,5,3,3.68,73,0,0,0,2,6,71.0,59,31,29,14,1,22,84,1.14,.228,2012
Joel Peralta,TB,3,8,3.41,80,0,0,0,1,4,71.1,47,31,27,7,0,34,74,1.14,.184,2013
Brad Ziegler,ARI,8,1,2.22,78,0,0,0,13,15,73.0,61,20,18,3,3,22,44,1.14,.228,2013
Cody Allen,CLE,6,1,2.43,77,0,0,0,2,4,70.1,62,22,19,7,1,26,88,1.25,.233,2013
Ronald Belisario,LAD,5,7,3.97,77,0,0,0,1,5,68.0,72,34,30,3,5,28,49,1.47,.274,2013
Matt Lindstrom,CWS,2,4,3.12,76,0,0,0,0,4,60.2,64,23,21,2,1,23,46,1.43,.277,2013
Paco Rodriguez,LAD,3,4,2.32,76,0,0,0,2,5,54.1,30,15,14,5,2,19,63,0.90,.164,2013
Tanner Scheppers,TEX,6,2,1.88,76,0,0,0,1,3,76.2,58,21,16,6,7,24,59,1.07,.214,2013
Luis Avilan,ATL,5,0,1.52,75,0,0,0,0,2,65.0,40,12,11,1,4,22,38,0.95,.175,2013
John Axford,STL,7,7,4.02,75,0,0,0,0,7,65.0,73,32,29,10,2,26,65,1.52,.285,2013
Dane De La Rosa,LAA,6,1,2.86,75,0,0,0,2,5,72.1,56,25,23,3,1,28,65,1.16,.219,2013
Mike Dunn,MIA,3,4,2.66,75,0,0,0,2,5,67.2,53,21,20,5,0,28,72,1.20,.212,2013
Michael Gonzalez,MIL,0,3,4.68,75,0,0,0,0,3,50.0,58,28,26,10,2,25,60,1.66,.283,2013
Kenley Jansen,LAD,4,3,1.88,75,0,0,0,28,32,76.2,48,16,16,6,3,18,111,0.86,.177,2013
Wilton Lopez,COL,3,4,4.06,75,0,0,0,0,5,75.1,88,35,34,6,1,18,48,1.41,.293,2013
Jim Johnson,BAL,3,8,2.94,74,0,0,0,50,59,70.1,72,26,23,5,7,18,56,1.28,.273,2013
Trevor Rosenthal,STL,2,4,2.63,74,0,0,0,3,8,75.1,63,25,22,4,6,20,108,1.10,.223,2013
James Russell,CHC,1,6,3.59,74,0,0,0,0,8,52.2,46,21,21,7,1,18,37,1.22,.238,2013
Brian Duensing,MIN,6,2,3.98,73,0,0,0,1,4,61.0,68,28,27,4,2,22,56,1.48,.283,2013
Casey Fien,MIN,5,2,3.92,73,0,0,0,0,2,62.0,51,28,27,9,0,12,73,1.02,.225,2013
Luke Gregerson,SD,6,8,2.71,73,0,0,0,4,9,66.1,49,24,20,3,4,18,64,1.01,.203,2013
Scott Rice,NYM,4,5,3.71,73,0,0,0,0,2,51.0,42,22,21,1,2,27,41,1.35,.235,2013
Koji Uehara,BOS,4,1,1.09,73,0,0,0,21,24,74.1,33,10,9,5,1,9,101,0.57,.130,2013
Matt Belisle,COL,5,7,4.32,72,0,0,0,0,5,73.0,76,37,35,6,0,15,62,1.25,.269,2013
Rex Brothers,COL,2,1,1.74,72,0,0,0,19,21,67.1,51,16,13,5,0,36,76,1.29,.209,2013
Tyler Clippard,WSH,6,3,2.41,72,0,0,0,0,3,71.0,37,19,19,9,4,24,73,0.86,.152,2013
Bryan Shaw,CLE,5,5,2.59,80,0,0,0,2,9,76.1,61,26,22,6,2,22,64,1.09,.216,2014
Will Smith,MIL,1,3,3.70,78,0,0,0,1,6,65.2,62,31,27,6,3,31,86,1.42,.248,2014
Tony Watson,PIT,10,2,1.63,78,0,0,0,2,9,77.1,64,16,14,5,6,15,81,1.02,.232,2014
Cody Allen,CLE,6,4,2.07,76,0,0,0,24,28,69.2,48,21,16,7,1,26,91,1.06,.194,2014
Jeurys Familia,NYM,2,5,2.21,76,0,0,0,5,10,77.1,59,26,19,3,2,32,73,1.18,.209,2014
Joe Smith,LAA,7,2,1.81,76,0,0,0,15,19,74.2,45,16,15,4,6,15,68,0.80,.172,2014
Tyler Clippard,WSH,7,4,2.18,75,0,0,0,1,7,70.1,47,22,17,5,1,23,82,1.00,.188,2014
Mike Dunn,MIA,10,6,3.16,75,0,0,0,1,4,57.0,47,25,20,4,4,22,67,1.21,.220,2014
Adam Ottavino,COL,1,4,3.60,75,0,0,0,1,6,65.0,67,26,26,6,4,16,70,1.28,.271,2014
Rex Brothers,COL,4,6,5.59,74,0,0,0,0,6,56.1,65,38,35,7,2,39,55,1.85,.288,2014
Zach Duke,MIL,5,1,2.45,74,0,0,0,0,4,58.2,49,19,16,3,0,17,74,1.13,.223,2014
Kevin Jepsen,LAA,0,2,2.63,74,0,0,0,2,4,65.0,45,19,19,4,2,23,75,1.05,.192,2014
Neal Cotts,TEX,2,9,4.32,73,0,0,0,2,9,66.2,66,33,32,6,3,23,63,1.34,.257,2014
Jake Diekman,PHI,5,5,3.80,73,0,0,0,0,4,71.0,66,36,30,4,3,35,100,1.42,.248,2014
Casey Fien,MIN,5,6,3.98,73,0,0,0,1,5,63.1,64,29,28,7,0,10,51,1.17,.262,2014
Justin Grimm,CHC,5,2,3.78,73,0,0,0,0,1,69.0,59,32,29,4,4,27,70,1.25,.230,2014
Seth Maness,STL,6,4,2.91,73,0,0,0,3,3,80.1,77,29,26,7,2,11,55,1.10,.261,2014
Jake McGee,TB,5,2,1.89,73,0,0,0,19,23,71.1,48,15,15,2,2,16,90,0.90,.189,2014
Andrew Miller,BAL,5,5,2.02,73,0,0,0,1,2,62.1,33,16,14,3,5,17,103,0.80,.153,2014
Marc Rzepczynski,CLE,0,3,2.74,73,0,0,0,1,3,46.0,42,19,14,1,3,19,46,1.33,.246,2014
Carlos Torres,NYM,8,6,3.06,73,1,0,0,2,5,97.0,89,35,33,11,2,38,96,1.31,.246,2014
Al Alburquerque,DET,3,1,2.51,72,0,0,0,1,1,57.1,46,16,16,7,3,21,63,1.17,.219,2014
Luke Gregerson,OAK,5,5,2.12,72,0,0,0,3,11,72.1,58,20,17,6,1,15,59,1.01,.220,2014
Mark Melancon,PIT,3,5,1.90,72,0,0,0,33,37,71.0,51,15,15,2,3,11,71,0.87,.195,2014
