Players,Team,Win,Lost,ERA,Games,GS,CG,SHO,Saves,SVO,IP,Hits,Runs,ER,HR,HB,BB,SO,WHIP,AVG,Year
Dan Otero,OAK,8,2,2.28,72,0,0,0,1,4,86.2,80,24,22,4,2,15,45,1.10,.247,2014
Kevin Siegrist,STL,7,1,2.17,81,0,0,0,6,10,74.2,53,20,18,4,3,34,90,1.17,.198,2015
Mark Melancon,PIT,3,2,2.23,78,0,0,0,51,53,76.2,57,22,19,4,2,14,62,0.93,.207,2015
Javier Lopez,SF,1,0,1.60,77,0,0,0,0,0,39.1,19,8,7,1,0,16,26,0.89,.145,2015
Tony Watson,PIT,4,1,1.91,77,0,0,0,1,3,75.1,55,17,16,3,4,17,62,0.96,.205,2015
Jeurys Familia,NYM,2,2,1.85,76,0,0,0,43,48,78.0,59,16,16,6,2,19,86,1.00,.207,2015
Jared Hughes,PIT,3,1,2.28,76,0,0,0,0,3,67.0,70,21,17,3,7,19,36,1.33,.282,2015
Seth Maness,STL,4,2,4.26,76,0,0,0,3,6,63.1,77,35,30,7,1,13,46,1.42,.307,2015
Will Smith,MIL,7,2,2.70,76,0,0,0,0,4,63.1,52,23,19,5,1,24,91,1.20,.220,2015
Pedro Strop,CHC,2,6,2.91,76,0,0,0,3,5,68.0,39,24,22,5,4,29,81,1.00,.167,2015
Sam Dyson,TEX,5,4,2.63,75,0,0,0,2,4,75.1,65,26,22,4,4,21,71,1.14,.233,2015
Kevin Jepsen,MIN,3,6,2.33,75,0,0,0,15,20,69.2,52,20,18,5,0,27,59,1.13,.206,2015
Dellin Betances,NYY,6,4,1.50,74,0,0,0,9,13,84.0,45,17,14,6,3,40,131,1.01,.157,2015
Bryan Shaw,CLE,3,3,2.95,74,0,0,0,2,6,64.0,59,24,21,8,1,19,54,1.22,.242,2015
Justin Wilson,NYY,5,0,3.10,74,0,0,0,0,2,61.0,49,21,21,3,2,20,66,1.13,.223,2015
Luis Avilan,LAD,2,5,4.05,73,0,0,0,0,3,53.1,48,24,24,6,1,15,49,1.18,.239,2015
Arquimedes Caminero,PIT,5,1,3.62,73,0,0,0,0,1,74.2,63,31,30,7,6,29,73,1.23,.224,2015
George Kontos,SF,4,4,2.33,73,0,0,0,0,2,73.1,57,20,19,9,0,12,44,0.94,.213,2015
Shawn Tolleson,TEX,6,4,2.99,73,0,0,0,35,37,72.1,66,25,24,9,2,17,76,1.15,.239,2015
Mike Dunn,MIA,2,5,4.50,72,0,0,0,0,3,54.0,46,27,27,6,2,29,65,1.39,.227,2015
Luis Garcia,PHI,4,6,3.51,72,0,0,0,2,4,66.2,72,28,26,4,0,37,63,1.64,.275,2015
Kelvin Herrera,KC,4,3,2.71,72,0,0,0,0,7,69.2,52,23,21,5,2,26,64,1.12,.206,2015
Jeremy Jeffress,MIL,5,0,2.65,72,0,0,0,0,4,68.0,64,22,20,5,3,22,67,1.26,.249,2015
Jim Johnson,LAD,2,6,4.46,72,0,0,0,10,17,66.2,77,36,33,5,5,20,50,1.46,.296,2015
Hector Rondon,CHC,6,4,1.67,72,0,0,0,30,34,70.0,55,19,13,4,3,15,69,1.00,.212,2015
Marc Rzepczynski,SD,2,4,5.66,72,0,0,0,0,4,35.0,40,29,22,3,3,14,41,1.54,.292,2015
Brad Hand,SD,4,4,2.92,82,0,0,0,1,7,89.1,63,32,29,8,1,36,111,1.11,.195,2016
Zach Duke,STL,2,1,2.36,81,0,0,0,2,5,61.0,48,16,16,2,4,29,68,1.26,.217,2016
Addison Reed,NYM,4,2,1.97,80,0,0,0,1,5,77.2,60,18,17,4,0,13,91,0.94,.210,2016
Randall Delgado,ARI,5,2,4.44,79,0,0,0,0,3,75.0,77,39,37,8,2,36,68,1.51,.265,2016
Hector Neris,PHI,4,4,2.58,79,0,0,0,2,6,80.1,59,26,23,9,3,30,102,1.11,.202,2016
Jeurys Familia,NYM,3,4,2.55,78,0,0,0,51,56,77.2,63,25,22,1,1,31,84,1.21,.220,2016
Travis Wood,CHC,4,0,2.95,77,0,0,0,0,1,61.0,45,24,20,8,1,24,47,1.13,.199,2016
Seunghwan Oh,STL,6,3,1.92,76,0,0,0,19,23,79.2,55,20,17,5,2,18,103,0.92,.190,2016
Kyle Barraclough,MIA,6,3,2.85,75,0,0,0,0,4,72.2,45,24,23,1,2,44,113,1.22,.176,2016
Joe Blanton,LAD,7,2,2.48,75,0,0,0,0,1,80.0,55,23,22,7,2,26,80,1.01,.194,2016
Mark Melancon,WSH,2,2,1.64,75,0,0,0,47,51,71.1,52,16,13,3,1,12,65,0.90,.204,2016
Fernando Salas,NYM,3,7,3.91,75,0,0,0,6,11,73.2,63,32,32,12,0,19,64,1.11,.232,2016
Bryan Shaw,CLE,2,5,3.24,75,0,0,0,1,4,66.2,56,26,24,8,1,28,69,1.26,.230,2016
Felipe Vazquez,PIT,1,6,4.09,75,0,0,0,1,4,77.0,66,39,35,7,6,33,92,1.29,.231,2016
Pedro Baez,LAD,3,2,3.04,73,0,0,0,0,2,74.0,52,27,25,11,2,22,83,1.00,.195,2016
Dellin Betances,NYY,3,6,3.08,73,0,0,0,12,17,73.0,54,31,25,5,1,28,126,1.12,.201,2016
Jerry Blevins,NYM,4,2,2.79,73,0,0,0,2,3,42.0,36,14,13,4,1,15,52,1.21,.229,2016
Sam Dyson,TEX,3,2,2.43,73,0,0,0,38,43,70.1,63,19,19,5,3,23,55,1.22,.244,2016
Blake Treinen,WSH,4,1,2.28,73,0,0,0,1,3,67.0,51,19,17,5,0,31,63,1.22,.224,2016
Kelvin Herrera,KC,2,6,2.75,72,0,0,0,12,15,72.0,57,23,22,6,3,12,86,0.96,.214,2016
Roberto Osuna,TOR,4,3,2.68,72,0,0,0,36,42,74.0,55,23,22,9,3,14,82,0.93,.206,2016
Ryan Pressly,MIN,6,7,3.70,72,0,0,0,1,6,75.1,79,34,31,8,2,23,67,1.35,.266,2016
Hunter Strickland,SF,3,3,3.10,72,0,0,0,3,8,61.0,50,21,21,4,2,19,57,1.13,.221,2016
Carlos Torres,MIL,3,3,2.73,72,0,0,0,2,5,82.1,65,26,25,8,4,30,78,1.15,.217,2016
Brad Brach,BAL,10,4,2.05,71,0,0,0,2,7,79.0,57,23,18,7,0,25,92,1.04,.201,2016
Peter Moylan,KC,0,0,3.49,79,0,0,0,0,1,59.1,40,26,23,4,5,25,46,1.10,.189,2017
Bryan Shaw,CLE,4,6,3.52,79,0,0,0,3,6,76.2,71,36,30,5,0,22,73,1.21,.247,2017
Dan Jennings,TB,3,1,3.45,77,0,0,0,0,2,62.2,53,27,24,8,1,31,51,1.34,.227,2017
Addison Reed,BOS,2,3,2.84,77,0,0,0,19,21,76.0,65,24,24,11,1,15,76,1.05,.226,2017
Corey Knebel,MIL,1,4,1.78,76,0,0,0,39,45,76.0,48,15,15,6,2,40,126,1.16,.180,2017
Juan Nicasio,STL,5,5,2.61,76,0,0,0,6,10,72.1,58,22,21,5,2,20,72,1.08,.217,2017
Jerry Blevins,NYM,6,0,2.94,75,0,0,0,1,8,49.0,43,16,16,4,4,24,69,1.37,.229,2017
Matt Bowman,STL,3,6,3.99,75,0,0,0,2,5,58.2,52,29,26,4,5,18,46,1.19,.239,2017
Hector Neris,PHI,4,5,3.01,74,0,0,0,26,29,74.2,68,26,25,9,6,26,86,1.26,.239,2017
Jacob Barnes,MIL,3,4,4.00,73,0,0,0,2,7,72.0,57,35,32,8,3,33,80,1.25,.215,2017
Brett Cecil,STL,2,4,3.88,73,0,0,0,1,7,67.1,67,31,29,7,0,16,66,1.23,.262,2017
Carl Edwards,CHC,5,4,2.98,73,0,0,0,0,4,66.1,29,22,22,6,4,38,94,1.01,.134,2017
Ryan Tepera,TOR,7,1,3.59,73,0,0,0,2,4,77.2,57,35,31,7,8,31,81,1.13,.205,2017
Felipe Vazquez,PIT,5,3,1.67,73,0,0,0,21,23,75.1,47,19,14,4,4,20,88,0.89,.171,2017
Danny Coulombe,OAK,2,2,3.48,72,0,0,0,0,1,51.2,46,22,20,4,4,22,39,1.32,.240,2017
Brad Hand,SD,3,4,2.16,72,0,0,0,21,26,79.1,54,20,19,9,7,20,104,0.93,.191,2017
Brandon Kintzler,WSH,4,3,3.03,72,0,0,0,29,35,71.1,66,25,24,5,3,16,39,1.15,.248,2017
Blake Treinen,OAK,3,6,3.93,72,0,0,0,16,21,75.2,80,35,33,6,5,25,74,1.39,.274,2017
Blake Wood,LAA,3,4,5.45,72,0,0,0,0,1,74.1,84,49,45,8,1,33,84,1.57,.286,2017
Ryan Buchter,KC,4,3,2.89,71,0,0,0,1,3,65.1,44,25,21,10,4,26,65,1.07,.187,2017
Andrew Chafin,ARI,1,0,3.51,71,0,0,0,0,0,51.1,48,21,20,5,2,21,61,1.34,.246,2017
Shane Greene,DET,4,3,2.66,71,0,0,0,9,13,67.2,50,21,20,6,4,34,73,1.24,.205,2017
Daniel Hudson,PIT,2,7,4.38,71,0,0,0,0,2,61.2,57,34,30,7,5,33,66,1.46,.248,2017
Pat Neshek,COL,5,3,1.59,71,0,0,0,1,5,62.1,48,13,11,3,0,6,69,0.87,.212,2017
Blake Parker,LAA,3,3,2.54,71,0,0,0,8,11,67.1,40,20,19,7,1,16,86,0.83,.172,2017
Brad Ziegler,ARI,2,6,3.91,82,0,0,0,10,12,73.2,71,34,32,8,2,25,50,1.30,.257,2018
Steve Cishek,CHC,4,3,2.18,80,0,0,0,4,7,70.1,45,19,17,5,9,28,78,1.04,.181,2018
Andrew Chafin,ARI,1,6,3.10,77,0,0,0,0,0,49.1,41,18,17,0,2,25,53,1.34,.227,2018
Ryan Pressly,HOU,2,1,2.54,77,0,0,0,2,8,71.0,57,21,20,6,3,22,101,1.11,.216,2018
Jose Alvarez,LAA,6,4,2.71,76,0,0,0,1,4,63.0,51,20,19,3,2,22,59,1.16,.217,2018
Archie Bradley,ARI,4,5,3.64,76,0,0,0,3,11,71.2,62,30,29,9,4,20,75,1.14,.229,2018
Yoshihisa Hirano,ARI,4,3,2.44,75,0,0,0,3,7,66.1,49,22,18,6,2,23,59,1.09,.209,2018
Adam Ottavino,COL,6,4,2.43,75,0,0,0,6,11,77.2,41,25,21,5,6,36,112,0.99,.158,2018
Sam Dyson,SF,4,3,2.69,74,0,0,0,3,8,70.1,56,23,21,5,3,20,56,1.08,.228,2018
Yusmeiro Petit,OAK,7,3,3.00,74,0,0,0,0,2,93.0,76,32,31,13,0,18,76,1.01,.221,2018
Scott Alexander,LAD,2,1,3.68,73,1,0,0,3,6,66.0,57,28,27,4,2,27,56,1.27,.239,2018
Tyler Clippard,TOR,4,3,3.67,73,1,0,0,7,13,68.2,57,29,28,13,2,23,85,1.17,.223,2018
Edwin Diaz,SEA,0,4,1.96,73,0,0,0,57,61,73.1,41,17,16,5,6,17,124,0.79,.160,2018
Jordan Hicks,STL,3,4,3.59,73,0,0,0,6,13,77.2,59,33,31,2,8,45,70,1.34,.208,2018
Trevor Hildenberger,MIN,4,6,5.42,73,0,0,0,7,11,73.0,75,46,44,12,2,26,70,1.38,.263,2018
Jeremy Jeffress,MIL,8,1,1.29,73,0,0,0,15,20,76.2,49,12,11,5,1,27,89,0.99,.182,2018
Joe Kelly,BOS,4,2,4.39,73,0,0,0,2,7,65.2,57,34,32,4,5,32,68,1.36,.234,2018
Seunghwan Oh,COL,6,3,2.63,73,0,0,0,3,9,68.1,52,21,20,8,4,17,79,1.01,.209,2018
Sergio Romo,TB,3,4,4.14,73,5,0,0,25,33,67.1,65,31,31,11,2,20,75,1.26,.253,2018
Craig Stammen,SD,8,3,2.73,73,0,0,0,0,5,79.0,65,25,24,3,3,17,88,1.04,.221,2018
Zach Duke,SEA,5,5,4.15,72,0,0,0,0,3,52.0,57,28,24,1,6,21,51,1.50,.271,2018
Jared Hughes,CIN,4,3,1.94,72,0,0,0,7,11,78.2,57,17,17,4,2,23,59,1.02,.212,2018
Dan Jennings,MIL,4,5,3.22,72,1,0,0,1,3,64.1,66,27,23,6,1,23,45,1.38,.275,2018
Taylor Rogers,MIN,1,2,2.63,72,0,0,0,2,4,68.1,49,20,20,3,2,16,75,0.95,.206,2018
Tony Watson,SF,4,6,2.59,72,0,0,0,0,4,66.0,54,19,19,4,1,14,72,1.03,.224,2018
Alex Claudio,MIL,2,2,4.06,83,0,0,0,0,3,62.0,57,29,28,8,6,24,44,1.31,.246,2019
Adam Kolarek,LAD,6,3,3.27,80,0,0,0,1,1,55.0,48,22,20,7,3,16,45,1.16,.229,2019
Yusmeiro Petit,OAK,5,3,2.71,80,0,0,0,0,2,83.0,57,25,25,11,0,10,71,0.81,.194,2019
Wander Suero,WSH,6,9,4.54,78,0,0,0,1,7,71.1,64,36,36,5,3,26,81,1.26,.242,2019
Andrew Chafin,ARI,2,2,3.76,77,0,0,0,0,4,52.2,52,23,22,6,2,18,68,1.33,.257,2019
Jake Diekman,OAK,1,7,4.65,76,0,0,0,0,2,62.0,49,34,32,3,11,39,84,1.42,.215,2019
Craig Stammen,SD,8,7,3.29,76,0,0,0,4,13,82.0,80,36,30,13,2,15,73,1.16,.251,2019
Liam Hendriks,OAK,4,4,1.80,75,2,0,0,25,32,85.0,61,18,17,5,2,21,124,0.96,.201,2019
Buck Farmer,DET,6,6,3.72,73,1,0,0,0,3,67.2,62,32,28,8,5,24,73,1.27,.247,2019
Michael Lorenzen,CIN,1,4,2.92,73,0,0,0,7,11,83.1,68,29,27,9,2,28,85,1.15,.221,2019
Andrew Miller,STL,5,6,4.45,73,0,0,0,6,11,54.2,45,32,27,11,8,27,70,1.32,.225,2019
Adam Ottavino,NYY,6,5,1.90,73,0,0,0,2,9,66.1,47,17,14,5,2,40,88,1.31,.198,2019
Kyle Ryan,CHC,4,2,3.54,73,0,0,0,0,2,61.0,55,26,24,5,1,29,58,1.38,.243,2019
Brandon Workman,BOS,10,1,1.88,73,0,0,0,16,22,71.2,29,18,15,1,2,45,104,1.03,.123,2019
Ty Buttrey,LAA,6,7,3.98,72,0,0,0,2,6,72.1,69,34,32,8,5,23,84,1.27,.247,2019
Junior Guerra,MIL,9,5,3.55,72,0,0,0,3,11,83.2,58,35,33,11,4,36,77,1.12,.194,2019
Jared Hughes,PHI,5,5,4.04,72,0,0,0,1,4,71.1,57,37,32,13,2,27,54,1.18,.224,2019
Tommy Kahnle,NYY,3,2,3.67,72,0,0,0,0,5,61.1,45,27,25,9,2,20,88,1.06,.200,2019
Richard Rodriguez,PIT,4,5,3.72,72,0,0,0,1,5,65.1,65,30,27,14,2,23,63,1.35,.252,2019
Pedro Baez,LAD,7,2,3.10,71,0,0,0,1,7,69.2,43,30,24,6,4,23,69,0.95,.174,2019
Carlos Estevez,COL,2,2,3.75,71,0,0,0,0,2,72.0,70,34,30,12,1,23,81,1.29,.250,2019
Hansel Robles,LAA,5,1,2.48,71,1,0,0,23,27,72.2,58,20,20,6,0,16,75,1.02,.221,2019
Chaz Roe,TB,1,3,4.06,71,0,0,0,1,6,51.0,49,27,23,3,1,31,65,1.57,.251,2019
Joakim Soria,OAK,2,4,4.30,71,1,0,0,1,6,69.0,51,33,33,9,3,20,79,1.03,.202,2019
Matt Barnes,BOS,5,4,3.78,70,0,0,0,4,12,64.1,51,29,27,8,2,38,110,1.38,.210,2019
